game_date,book,player,team,opponent,market,line,over_odds,under_odds,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-22,mgm,Jeremiah Fears,NOP,@DAL,PTS,14.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.19742745591316513,-0.29436909863974714,-0.6230930387112302,0.0,17.825226000860958,10.912549559535316,4.216333499440584,0.7
2025-11-22,mgm,Jeremiah Fears,NOP,@DAL,REB,2.5,-155,115,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.4898875320241147,-0.07662330520495453,-0.1940559957022629,0.0,17.825226000860958,2.456894533828164,1.7003516093805138,0.7
2025-11-22,mgm,Jonas Valanciunas,DEN,@HOU,AST,0.5,-225,170,0.6923076923076923,0.37037037037037035,0.6514745308310992,0.34852546916890076,0.7975744084333758,0.1460998776022766,0.15205192329265388,0.25,8.34808079575273,1.1661630345502432,0.7997265139236239,0.7
2025-11-22,mgm,Jonas Valanciunas,DEN,@HOU,PTS,6.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.7169270015442335,0.2615190319047649,0.4697003531656787,0.25,8.34808079575273,9.342200668631998,4.953841584658181,0.7
2025-11-22,mgm,Jonas Valanciunas,DEN,@HOU,REB,3.5,-150,115,0.6,0.46511627906976744,0.5633187772925764,0.43668122270742354,0.19963556677721583,-0.36368321051536057,-0.667274055371307,0.0,8.34808079575273,2.328173478570511,1.390192920978347,0.7
2025-11-22,mgm,Jordan Goodwin,PHX,MIN,AST,2.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.2321176067393741,-0.20137155603155665,-0.5009471455103457,0.0,13.760539629005057,1.7380392973579804,1.0410852113419125,0.7
2025-11-22,mgm,Jordan Goodwin,PHX,MIN,PTS,7.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.3075714933257474,-0.16782220746165427,-0.3995032749354456,0.0,13.760539629005057,5.916880403361071,3.148946279962708,0.7
2025-11-22,mgm,Jordan Goodwin,PHX,MIN,REB,3.5,-150,110,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,0.4322371479915159,-0.12528497590228937,-0.2796047533474735,0.0,13.760539629005057,3.230376730077785,1.5796875596429478,0.7
2025-11-22,mgm,Jordan Hawkins,NOP,@DAL,AST,0.5,-175,130,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,0.741314478980813,0.1472185380214035,0.16492275268413475,0.25,11.516142918639689,1.0444008243838312,0.8408992201221581,0.7
2025-11-22,mgm,Jordan Hawkins,NOP,@DAL,PTS,6.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.12383417684531839,-0.3515595239420833,-0.758228511873426,0.0,11.516142918639689,3.582757247813139,2.5234980638425992,0.7
2025-11-22,mgm,Jordan Hawkins,NOP,@DAL,REB,1.5,-160,125,0.6153846153846154,0.4444444444444444,0.5806451612903226,0.4193548387096774,0.49630099508713366,-0.08434416620318896,-0.1935108829834078,0.0,11.516142918639689,1.4891795192460688,1.1669855854575353,0.7
2025-11-22,mgm,Jordan Walsh,BOS,BKN,AST,0.5,-190,140,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,0.7144027387493139,0.10314268513001101,0.09040418019632124,0.17176794237301016,19.681810726586846,1.240901982606347,1.3083364944607745,0.7
2025-11-22,mgm,Jordan Walsh,BOS,BKN,PTS,4.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,0.5417302786311142,-0.012409848757420794,-0.08466263265777246,0.0,19.681810726586846,4.901889701231359,3.8350528709008516,0.7
2025-11-22,betrivers,Jordan Walsh,BOS,BKN,REB,4.5,-150,112,0.6,0.4716981132075472,0.5598591549295775,0.44014084507042256,0.449778240055708,-0.1100809148738695,-0.25036959990715335,0.0,19.681810726586846,4.249502151192691,1.984587141952006,0.7
2025-11-22,mgm,Jose Alvarado,NOP,@DAL,AST,2.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,0.23859217547569567,-0.26140782452430433,-0.5539363675889168,0.0,14.546706844597503,1.7381713348270438,1.0717324946320779,0.7
2025-11-22,fanduel,Jose Alvarado,NOP,@DAL,PTS,7.5,102,-130,0.49504950495049505,0.5652173913043478,0.4669102720259846,0.5330897279740154,0.22421952462066486,-0.24269074740531976,-0.547076560266257,0.0,14.546706844597503,5.145984979728866,3.105479044153293,0.7
2025-11-22,mgm,Jose Alvarado,NOP,@DAL,REB,2.5,145,-190,0.40816326530612246,0.6551724137931034,0.3838517538054269,0.6161482461945731,0.3454944297264255,-0.03835732407900139,-0.15353864717025745,0.0,14.546706844597503,1.9357739504790747,1.4193885232974053,0.7
2025-11-22,draftkings,Josh Giddey,CHI,MIA,AST,8.5,-146,111,0.5934959349593496,0.47393364928909953,0.5560047648269141,0.4439952351730859,0.5480685837397283,-0.007936181087185745,-0.07654197534264956,0.0,30.24025627335825,8.779693039355912,2.3156636001806046,0.7
2025-11-22,draftkings,Josh Giddey,CHI,MIA,PTS,21.5,-106,-121,0.5145631067961165,0.5475113122171946,0.48448874917273327,0.5155112508272668,0.3211118248396222,-0.16337692433311107,-0.37595249134941344,0.0,30.24025627335825,18.605524695498765,6.230144286587997,0.7
2025-11-22,mgm,Josh Giddey,CHI,MIA,REB,9.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,0.3070457468766412,-0.1388141257348237,-0.35520393155905344,0.0,30.24025627335825,8.021467624344549,2.932189426652625,0.7
2025-11-22,fanduel,Josh Minott,BOS,BKN,PTS,5.5,-130,102,0.5652173913043478,0.49504950495049505,0.5330897279740154,0.4669102720259846,0.38708482298871716,-0.14600490498529828,-0.31515762086611576,0.0,12.91126783664097,4.6795936473103765,2.8593046014341192,0.7
2025-11-22,fanduel,Josh Minott,BOS,BKN,REB,3.5,-140,110,0.5833333333333334,0.47619047619047616,0.550561797752809,0.449438202247191,0.41831084166432864,-0.13225095608848036,-0.28289570000400804,0.0,12.91126783664097,3.1798005053229423,1.5527334783874223,0.7
2025-11-22,fanduel,Julius Randle,MIN,@PHX,AST,5.5,-115,-111,0.5348837209302325,0.5260663507109005,0.5041554124246831,0.4958445875753168,0.549814165802892,0.045658753378208905,0.02791344041410243,0.03210045647621773,26.825827455236023,5.745929680760631,1.9644224337164715,0.7
2025-11-22,mgm,Julius Randle,MIN,@PHX,PTS,21.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.5394538676957428,0.02933241020586419,-0.01100124255780488,0.0,26.825827455236023,22.10471689345328,6.104678500409394,0.7
2025-11-22,mgm,Julius Randle,MIN,@PHX,REB,6.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,0.4702504104023233,-0.08388971698621173,-0.20543896173400544,0.0,26.825827455236023,6.305880239976208,2.600732747381201,0.7
2025-11-22,betrivers,Jusuf Nurkic,UTA,OKC,AST,3.5,114,-150,0.4672897196261682,0.6,0.43782837127845886,0.5621716287215411,0.2749820731026609,-0.162846298175798,-0.41153836356030576,0.0,20.515307668990605,2.6387644421154532,1.4406416872439285,0.7
2025-11-22,betrivers,Jusuf Nurkic,UTA,OKC,PTS,9.5,107,-109,0.4830917874396135,0.5215311004784688,0.4808687849435152,0.5191312150564849,0.9782608332333982,0.497392048289883,1.0249999247931343,0.25,20.515307668990605,21.212457198379763,5.80087232093785,0.7
2025-11-22,mgm,Jusuf Nurkic,UTA,OKC,REB,9.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,0.4727248751476786,-0.02727512485232142,-0.1162100160282531,0.0,20.515307668990605,9.318645184746147,2.65053566729252,0.7
2025-11-22,mgm,Kel'el Ware,MIA,@CHI,AST,0.5,-118,-115,0.5412844036697247,0.5348837209302325,0.5029738302934179,0.4970261697065821,0.6071854438779343,0.10421161358451636,0.12174937936770902,0.14366426765389678,18.243377334095076,0.8271474173262777,1.202788649255327,0.7
2025-11-22,draftkings,Kel'el Ware,MIA,@CHI,PTS,11.5,100,-128,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,0.09728359829881816,-0.37379078186647113,-0.8054328034023637,0.0,18.243377334095076,6.640570185448798,3.7461318690755876,0.7
2025-11-22,draftkings,Kel'el Ware,MIA,@CHI,REB,9.5,108,-143,0.4807692307692308,0.588477366255144,0.4496336318555252,0.5503663681444749,0.3695290802691653,-0.08010455158635987,-0.23137951304013615,0.0,18.243377334095076,8.641935993661079,2.575988670528876,0.7
2025-11-22,mgm,Kevin Durant,HOU,DEN,AST,3.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,0.5522075877922652,0.0522075877922652,0.03238809891597405,0.03724631375337003,34.050343249427925,3.7973361320844785,2.265577022639719,0.7
2025-11-22,fanduel,Kevin Durant,HOU,DEN,PTS,26.5,-104,-120,0.5098039215686274,0.5454545454545454,0.4831081081081081,0.5168918918918919,0.28430509564951323,-0.19880301245859489,-0.44232462007210865,0.0,34.050343249427925,22.530980557544286,6.961976298300373,0.7
2025-11-22,mgm,Kevin Durant,HOU,DEN,REB,4.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.46422209105731727,-0.011171609730084409,-0.09366163174523773,0.0,34.050343249427925,4.221782291508377,3.098107389354057,0.7
2025-11-22,caesars,Keyonte George,UTA,OKC,AST,5.5,-120,-112,0.5454545454545454,0.5283018867924528,0.5079872204472844,0.4920127795527157,0.19910189556827884,-0.30888532487900555,-0.634979858124822,0.0,24.734768111548956,4.022331330298511,1.7490648962184736,0.7
2025-11-22,fanduel,Keyonte George,UTA,OKC,PTS,18.5,100,-128,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,0.3871437805838236,-0.0839305995814657,-0.2257124388323528,0.0,24.734768111548956,16.93532104815957,5.456193900065392,0.7
2025-11-22,betrivers,Keyonte George,UTA,OKC,REB,3.5,130,-175,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,0.4502675813576942,0.044363522317103776,0.03561543712269666,0.027396490094381873,24.734768111548956,3.21445123251007,2.284658232484648,0.7
2025-11-22,mgm,Khris Middleton,WAS,@TOR,AST,2.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.27901177371993713,-0.26558025664059415,-0.5216941021943935,0.0,20.602534021586113,1.6888810215506518,1.3846825656510182,0.7
2025-11-22,draftkings,Khris Middleton,WAS,@TOR,PTS,10.5,-105,-121,0.5121951219512195,0.5475113122171946,0.4833368048323266,0.5166631951676735,0.27929689944478653,-0.20403990538754008,-0.4547060534649406,0.0,20.602534021586113,8.045584443699639,4.196073716190452,0.7
2025-11-22,betrivers,Khris Middleton,WAS,@TOR,REB,3.5,-141,106,0.5850622406639004,0.4854368932038835,0.5465321943325933,0.4534678056674068,0.3778419495866665,-0.16869024474592675,-0.35418503652208067,0.0,20.602534021586113,2.896388320171011,1.939915823505585,0.7
2025-11-22,fanduel,Klay Thompson,DAL,NOP,PTS,12.5,100,-128,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,0.054694778178179915,-0.4163796019871094,-0.8906104436436402,0.0,15.833679833679835,6.914082675862462,3.489142031476552,0.7
2025-11-22,fanduel,Klay Thompson,DAL,NOP,REB,2.5,-113,-113,0.5305164319248826,0.5305164319248826,0.5,0.5,0.2511835854836353,-0.24881641451636471,-0.5265300556812892,0.0,15.833679833679835,1.5102335003953962,1.4755680081037437,0.7
2025-11-22,mgm,Kris Murray,POR,@GSW,AST,1.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.3280945515606548,-0.16370200299225746,-0.37363767429329536,0.0,18.38173431199049,0.9584379609797533,1.2164991008381687,0.7
2025-11-22,fanduel,Kris Murray,POR,@GSW,PTS,7.5,-128,100,0.5614035087719298,0.5,0.5289256198347108,0.4710743801652893,0.14611964354387208,-0.3828059762908387,-0.7397243849374778,0.0,18.38173431199049,3.7596098315418716,3.55137890750469,0.7
2025-11-22,fanduel,Kris Murray,POR,@GSW,REB,4.5,104,-132,0.49019607843137253,0.5689655172413793,0.46281519310564956,0.5371848068943506,0.21875202835687824,-0.24406316474877132,-0.5537458621519684,0.0,18.38173431199049,3.1063550487435205,1.7949745326138093,0.7
2025-11-22,mgm,Kyle Filipowski,UTA,OKC,AST,1.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,0.44679946535106685,0.004321589244872137,-0.061721122762759595,0.0,15.422855410730525,1.3569061847916877,1.0698467934007436,0.7
2025-11-22,caesars,Kyle Filipowski,UTA,OKC,PTS,7.5,-122,-111,0.5495495495495496,0.5260663507109005,0.5109161638615434,0.4890838361384566,0.3654268235322119,-0.14548934032933147,-0.3350429932446636,0.0,15.422855410730525,6.341534594616482,3.3677278152895362,0.7
2025-11-22,draftkings,Kyle Filipowski,UTA,OKC,REB,5.5,-104,-126,0.5098039215686274,0.5575221238938053,0.4776459112339457,0.5223540887660543,0.19339780722281763,-0.28424810401112804,-0.6206427627552423,0.0,15.422855410730525,3.9792339178098626,1.7572108679503828,0.7
2025-11-22,mgm,Kyshawn George,WAS,@TOR,AST,4.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.32156425579249426,-0.13384371384697435,-0.34079327562538675,0.0,24.11637728765838,3.7133043388534976,1.6979199267763327,0.7
2025-11-22,caesars,Kyshawn George,WAS,@TOR,PTS,15.5,-113,-118,0.5305164319248826,0.5412844036697247,0.4949766918501849,0.5050233081498151,0.33467627384032395,-0.16030041800986095,-0.3691500324956726,0.0,24.11637728765838,13.329736547590926,5.082146589245531,0.7
2025-11-22,fanduel,Kyshawn George,WAS,@TOR,REB,6.5,118,-150,0.45871559633027525,0.6,0.43327556325823224,0.5667244367417678,0.09381925960291326,-0.339456303655319,-0.7954740140656491,0.0,24.11637728765838,3.5366944340348305,2.249022339776365,0.7
2025-11-22,draftkings,Lauri Markkanen,UTA,OKC,AST,1.5,-132,100,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,0.6363422300573596,0.10408416554123057,0.11841967707051076,0.1563139737330743,25.17126401939982,2.0841079178850883,1.6751079413487628,0.7
2025-11-22,draftkings,Lauri Markkanen,UTA,OKC,PTS,23.5,-117,-109,0.5391705069124424,0.5215311004784688,0.5083149711054754,0.4916850288945246,0.3274321809044871,-0.1808827902009883,-0.3927112542198829,0.0,25.17126401939982,20.878108681675595,5.865334256474056,0.7
2025-11-22,mgm,Lauri Markkanen,UTA,OKC,REB,5.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,0.32731132312422984,-0.17268867687577016,-0.3880701350286138,0.0,25.17126401939982,4.437120826578965,2.3759474221743373,0.7
2025-11-22,fanduel,Lonzo Ball,CLE,IND,AST,4.5,114,-146,0.4672897196261682,0.5934959349593496,0.44051285724518296,0.5594871427548169,0.09012056046052108,-0.3503922967846619,-0.8071420006144849,0.0,15.570713960891313,2.805040256713617,1.2648830664870774,0.7
2025-11-22,fanduel,Lonzo Ball,CLE,IND,PTS,6.5,-128,100,0.5614035087719298,0.5,0.5289256198347108,0.4710743801652893,0.2633309123967843,-0.26559470743792646,-0.5309418122932279,0.0,15.570713960891313,4.498654717258455,3.1611336774139946,0.7
2025-11-22,fanduel,Lonzo Ball,CLE,IND,REB,3.5,-113,-113,0.5305164319248826,0.5305164319248826,0.5,0.5,0.23281845738092766,-0.26718154261907234,-0.5611475095386054,0.0,15.570713960891313,2.3786834111371977,1.5368998081449812,0.7
2025-11-22,mgm,Luguentz Dort,OKC,@UTA,AST,1.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.35044016404691625,-0.10496780559255237,-0.28159766370382167,0.0,21.849986747945927,0.9491323948838555,1.4340566525215177,0.7
2025-11-22,fanduel,Luguentz Dort,OKC,@UTA,PTS,9.5,100,-128,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,0.2134836676060139,-0.2575907125592754,-0.5730326647879722,0.0,21.849986747945927,6.114780135727231,4.26139791807579,0.7
2025-11-22,mgm,Luguentz Dort,OKC,@UTA,REB,3.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.44444566538866426,-0.06567579210121433,-0.18518294678744884,0.0,21.849986747945927,3.2129339363920626,2.054769162347876,0.7
2025-11-22,fanduel,Luka Garza,BOS,BKN,PTS,7.5,-128,100,0.5614035087719298,0.5,0.5289256198347108,0.4710743801652893,0.289892840209905,-0.23903277962480574,-0.48362837837610667,0.0,12.596358865015581,5.808949294550919,3.0541040657586467,0.7
2025-11-22,fanduel,Luka Garza,BOS,BKN,REB,5.5,130,-166,0.43478260869565216,0.6240601503759399,0.4106205619018215,0.5893794380981784,0.16553755078789467,-0.24508301111392683,-0.6192636331878423,0.0,12.596358865015581,3.840268938897652,1.7076289478787117,0.7
2025-11-22,mgm,Mark Williams,PHX,MIN,AST,1.5,160,-220,0.38461538461538464,0.6875,0.3587443946188341,0.641255605381166,0.281152995496732,-0.07759139912210211,-0.26900221170849675,0.0,17.672849915682967,0.8238070092555041,1.1670175345525842,0.7
2025-11-22,draftkings,Mark Williams,PHX,MIN,PTS,11.5,-111,-115,0.5260663507109005,0.5348837209302325,0.4958445875753168,0.5041554124246831,0.252812865515184,-0.2430317220601328,-0.5194277961828484,0.0,17.672849915682967,8.884812149189374,3.92868906966602,0.7
2025-11-22,fanduel,Mark Williams,PHX,MIN,REB,8.5,102,-130,0.49504950495049505,0.5652173913043478,0.4669102720259846,0.5330897279740154,0.06313735055734815,-0.40377292146863647,-0.8724625518741568,0.0,17.672849915682967,5.385117812261211,2.0372573432401015,0.7
2025-11-22,mgm,Matas Buzelis,CHI,MIA,AST,1.5,155,-210,0.39215686274509803,0.6774193548387096,0.3666469544648137,0.6333530455351862,0.39670512900678645,0.030058174541972738,0.01159807896730547,0.007482631591809908,23.747997864388683,1.0919891839605314,1.5579782211366346,0.7
2025-11-22,fanduel,Matas Buzelis,CHI,MIA,PTS,14.5,100,-128,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,0.3356125716659285,-0.1354618084993608,-0.328774856668143,0.0,23.747997864388683,12.393687951392945,4.962249613109315,0.7
2025-11-22,fanduel,Matas Buzelis,CHI,MIA,REB,4.5,-162,126,0.6183206106870229,0.4424778761061947,0.5828822517990193,0.4171177482009807,0.5407078094654945,-0.04217444233352485,-0.1255219377780275,0.0,23.747997864388683,4.733937235993621,2.288631854458986,0.7
2025-11-22,draftkings,Max Christie,DAL,NOP,AST,2.5,111,-147,0.47393364928909953,0.5951417004048583,0.4433117360949082,0.5566882639050917,0.2818957050065143,-0.16141603108839392,-0.40520006243625484,0.0,19.692307692307693,1.7299976348876953,1.333986131657543,0.7
2025-11-22,fanduel,Max Christie,DAL,NOP,PTS,12.5,100,-128,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,0.09304796654183134,-0.37802641362345796,-0.8139040669163373,0.0,19.692307692307693,7.21211653489333,3.999255675376801,0.7
2025-11-22,mgm,Max Christie,DAL,NOP,REB,3.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.2915663209308623,-0.173780213722603,-0.41686735813827536,0.0,19.692307692307693,2.487866621751052,1.8442170625488576,0.7
2025-11-22,mgm,Mike Conley,MIN,@PHX,AST,2.5,-160,120,0.6153846153846154,0.45454545454545453,0.5751633986928104,0.4248366013071895,0.4666551024582227,-0.10850829623458769,-0.24168545850538808,0.0,15.952251763429189,2.39829656486594,1.215373269972032,0.7
2025-11-22,mgm,Mike Conley,MIN,@PHX,PTS,4.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,0.5173466707901377,-0.017306794556396943,-0.09943357306901951,0.0,15.952251763429189,4.640508959361928,3.230435153173993,0.7
2025-11-22,mgm,Mike Conley,MIN,@PHX,REB,1.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,0.5231566506117329,0.08067877450553818,0.09862896628463913,0.0896626966223992,15.952251763429189,1.5865656502274021,1.4905131966064482,0.7
2025-11-22,draftkings,Moses Moody,GSW,POR,AST,1.5,-154,117,0.6062992125984252,0.4608294930875576,0.5681594069842565,0.43184059301574346,0.4901361094558079,-0.07802329752844861,-0.19159368959886236,0.0,23.39410939691445,1.4617866367561454,1.5453712457011546,0.7
2025-11-22,mgm,Moses Moody,GSW,POR,PTS,12.5,-130,100,0.5652173913043478,0.5,0.5306122448979592,0.4693877551020409,0.2913946981817058,-0.2392175467162534,-0.48445553398621277,0.0,23.39410939691445,9.900597914071104,4.732080471216273,0.7
2025-11-22,mgm,Moses Moody,GSW,POR,REB,3.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.3601107446742853,-0.131685809878627,-0.3125158510763645,0.0,23.39410939691445,2.7282783058883435,2.1546673983756675,0.7
2025-11-22,draftkings,Naji Marshall,DAL,NOP,AST,2.5,-128,-103,0.5614035087719298,0.5073891625615764,0.5252688606776097,0.4747311393223902,0.19804531429984262,-0.32722354637776707,-0.6472317839034053,0.0,19.692307692307693,1.38365965623122,1.3154713210252191,0.7
2025-11-22,mgm,Naji Marshall,DAL,NOP,PTS,11.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.20888380560699848,-0.28099473690312304,-0.6012218256593665,0.0,19.692307692307693,8.190672067495493,4.084075979066196,0.7
2025-11-22,draftkings,Naji Marshall,DAL,NOP,REB,4.5,123,-162,0.4484304932735426,0.6183206106870229,0.4203703109456728,0.5796296890543273,0.28654992076920616,-0.13382039017646663,-0.36099367668467025,0.0,19.692307692307693,3.4230672396146336,1.9111763416037566,0.7
2025-11-22,mgm,Naz Reid,MIN,@PHX,AST,1.5,-155,115,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.7004335857939556,0.1339227485648864,0.15232622179005606,0.2361056437745869,21.291372761801405,2.2655037045478816,1.4563049127385943,0.7
2025-11-22,fanduel,Naz Reid,MIN,@PHX,PTS,12.5,-111,-115,0.5260663507109005,0.5348837209302325,0.4958445875753168,0.5041554124246831,0.4956075186702855,-0.0002370689050312791,-0.057899221266394185,0.0,21.291372761801405,12.448401685260391,4.686265435822021,0.7
2025-11-22,fanduel,Naz Reid,MIN,@PHX,REB,5.5,-113,-113,0.5305164319248826,0.5305164319248826,0.5,0.5,0.43152156713521916,-0.06847843286478084,-0.18660093982476383,0.0,21.291372761801405,5.127230825077496,2.1609595757007725,0.7
2025-11-22,draftkings,Neemias Queta,BOS,BKN,AST,1.5,-123,-107,0.5515695067264574,0.5169082125603864,0.5162199424192044,0.4837800575807955,0.4850461288367143,-0.031173813582490162,-0.12060742495457494,0.0,21.72871904215188,1.4459410553704293,1.4418572189260517,0.7
2025-11-22,mgm,Neemias Queta,BOS,BKN,PTS,9.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.35179589856451177,-0.15832555892536682,-0.3550408526317284,0.0,21.72871904215188,7.846244075600586,4.346539860904382,0.7
2025-11-22,fanduel,Neemias Queta,BOS,BKN,REB,8.5,-111,-115,0.5260663507109005,0.5348837209302325,0.4958445875753168,0.5041554124246831,0.22009087364575153,-0.27575371392956527,-0.5816290600067245,0.0,21.72871904215188,6.694301353706109,2.339332292850744,0.7
2025-11-22,fanduel,Nic Claxton,BKN,@BOS,AST,3.5,108,-138,0.4807692307692308,0.5798319327731093,0.45329879628218805,0.5467012037178121,0.37018868411105044,-0.08311011217113762,-0.23000753704901505,0.0,25.69221131760284,2.923618893604434,1.7394741232703586,0.7
2025-11-22,draftkings,Nic Claxton,BKN,@BOS,PTS,12.5,-122,-105,0.5495495495495496,0.5121951219512195,0.517591059602649,0.48240894039735094,0.4168445935883157,-0.10074646601433324,-0.24147951002781892,0.0,25.69221131760284,11.41543835233512,5.16525727750713,0.7
2025-11-22,mgm,Nic Claxton,BKN,@BOS,REB,7.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.3338595183516089,-0.1762619391382697,-0.3879242163553837,0.0,25.69221131760284,6.413210298602331,2.5316534534864363,0.7
2025-11-22,mgm,Nikola Jokic,DEN,@HOU,AST,10.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,0.0024781356406597954,-0.44338173697080513,-0.9947959151546144,0.0,25.630072618539085,5.229558638149426,1.8756938782194774,0.7
2025-11-22,fanduel,Nikola Jokic,DEN,@HOU,PTS,28.5,100,-128,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,0.409516171161591,-0.061558209003698294,-0.180967657676818,0.0,25.630072618539085,27.00550237408768,6.532188165374095,0.7
2025-11-22,fanduel,Nikola Jokic,DEN,@HOU,REB,12.5,114,-146,0.4672897196261682,0.5934959349593496,0.44051285724518296,0.5594871427548169,0.06981971709207091,-0.37069314015311206,-0.8505858054229682,0.0,25.630072618539085,8.526344118032736,2.690110038091951,0.7
2025-11-22,draftkings,Nikola Vucevic,CHI,MIA,AST,3.5,116,-153,0.46296296296296297,0.6047430830039525,0.43360526496195245,0.5663947350380476,0.5251390790833521,0.09153381412139966,0.13430041082004052,0.11577621622417306,26.13988254137747,3.6133738959211117,1.7979849456865769,0.7
2025-11-22,fanduel,Nikola Vucevic,CHI,MIA,PTS,18.5,-102,-125,0.504950495049505,0.5555555555555556,0.47614107883817425,0.5238589211618258,0.7707314757860546,0.29459039694788036,0.5263505696939512,0.25,26.13988254137747,23.053343895598015,6.142725151759316,0.7
2025-11-22,fanduel,Nikola Vucevic,CHI,MIA,REB,10.5,116,-148,0.46296296296296297,0.5967741935483871,0.4368658399098084,0.5631341600901917,0.6795646567379054,0.24269881682809707,0.4678596585538757,0.25,26.13988254137747,11.911822429520527,3.0265328488303718,0.7
2025-11-22,draftkings,Noah Clowney,BKN,@BOS,AST,1.5,-110,-119,0.5238095238095238,0.54337899543379,0.49083129584352075,0.5091687041564792,0.5017116635645822,0.010880367721061435,-0.04218682410397945,0.0,23.721027354353733,1.5067235889303388,1.5670811287131927,0.7
2025-11-22,draftkings,Noah Clowney,BKN,@BOS,PTS,11.5,-108,-118,0.5192307692307693,0.5412844036697247,0.4896023956080519,0.510397604391948,0.2757794355921237,-0.2138229600159282,-0.4688692351559099,0.0,23.721027354353733,8.697942095326592,4.705973128666243,0.7
2025-11-22,mgm,Noah Clowney,BKN,@BOS,REB,3.5,-150,115,0.6,0.46511627906976744,0.5633187772925764,0.43668122270742354,0.39968055600731933,-0.16363822128525707,-0.3338657399878011,0.0,23.721027354353733,2.943239736766103,2.19046871372465,0.7
2025-11-22,draftkings,Norman Powell,MIA,@CHI,AST,2.5,103,-136,0.49261083743842365,0.576271186440678,0.46086548976722386,0.5391345102327761,0.4415816463958333,-0.019283843371390552,-0.10358925781645839,0.0,23.929999699311416,2.2637349908220052,1.6076782667073535,0.7
2025-11-22,caesars,Norman Powell,MIA,@CHI,PTS,25.5,-113,-118,0.5305164319248826,0.5412844036697247,0.4949766918501849,0.5050233081498151,0.07219435078934167,-0.4227823410608432,-0.8639168432023914,0.0,23.929999699311416,17.556157959637723,5.442325056485739,0.7
2025-11-22,fanduel,Norman Powell,MIA,@CHI,REB,3.5,-102,-125,0.504950495049505,0.5555555555555556,0.47614107883817425,0.5238589211618258,0.3984852397374755,-0.07765583910069873,-0.2108429565983328,0.0,23.929999699311416,2.9321656468132726,2.2071548343148106,0.7
